Ca,S,K,Ti,V,Cr,Cu,Zn,As,Se,Sr,Mo,Ba,Ta,Site,prediction_label,prediction_score_CT,prediction_score_PCM,prediction_score_PDLC
7.81369,1.1879522,2.0466306,0.7658384,0.21306896,0.006205923,0.026172966,0.00062059227,0.11679281,0.00062059227,0.060061887,0.0055623697,0.09968882,0.00062059227,CT,CT,0.9917,0.0038,0.0045
4.8785653,0.87952375,2.9096744,0.79030776,0.1637901,0.006077054,0.010137031,0.0037179897,0.06383494,0.005001944,0.0826041,0.0077902833,0.37671274,0.00060770544,CT,CT,0.9898,0.0056,0.0047
25.442005,6.0884986,1.0742248,6.122224,2.3240821,0.0060370914,0.009500348,0.012742713,0.08557421,0.00060370914,0.22695935,0.0078648925,0.6334264,0.00060370914,CT,CT,0.9905,0.0048,0.0047
24.474752,1.1134641,0.74424654,0.5681712,0.19194531,0.0054809856,0.032775857,0.007544948,0.05018494,0.0005480985,1.6097033,0.017422622,0.25171903,0.0005480985,CT,CT,0.9918,0.0037,0.0046
10.937812,1.3487933,1.0138732,1.1091624,0.28537622,0.17118098,0.05044065,0.007657161,0.24948846,0.050220862,0.06552084,0.007860225,0.28429523,0.00492248,CT,CT,0.9894,0.0057,0.0049
6.6747885,0.6860088,1.4105146,0.7641661,0.20139858,0.005399814,0.0005399814,0.0005399814,0.041009236,0.0005399814,0.050041646,0.007090949,0.30646,0.0049835253,CT,CT,0.9871,0.006,0.0069
4.4529343,0.63892436,0.7916226,0.7538517,0.12998576,0.005113309,0.10122655,0.0005113309,0.108446755,0.0005113309,0.16923757,0.00842004,0.24239162,0.0005113309,CT,CT,0.9918,0.0036,0.0046
6.3099117,0.78190005,1.6934744,0.9038904,0.09640159,0.0063366317,0.0757851,0.007947443,0.08280028,0.00063366315,0.052431613,0.0049530733,0.23859844,0.00063366315,CT,CT,0.9918,0.0037,0.0046
6.91436,2.1810317,2.7224538,1.3070481,0.20148285,0.0063279527,0.10207018,0.0032907678,0.020861754,0.0006327953,0.107897304,0.0063312505,0.2894648,0.0046161357,CT,CT,0.9904,0.0041,0.0054
7.7887535,1.3724157,3.455012,1.7350234,0.18530592,0.006361088,0.053854927,0.005156587,0.044913583,0.0006361088,0.09539454,0.00928142,0.22131564,0.0006361088,CT,CT,0.9913,0.0042,0.0046
8.219715,0.62626225,0.0070597637,0.387891,0.0070597637,0.0988443,0.030662745,0.0007059764,0.22840911,0.0007059764,0.06671404,0.0046353843,0.046215158,0.0007059764,CT,CT,0.9907,0.0044,0.0049
2.6955762,1.2778271,1.1918272,0.44579288,0.17212455,0.18062422,0.011836516,0.0061462317,0.11187613,0.0037184886,0.036160223,0.007892809,0.08676997,0.0005151803,CT,CT,0.9576,0.0368,0.0057
10.016663,4.112166,1.3312525,2.3235207,0.566946,0.0062853894,0.014243163,0.00062853895,0.18951303,0.00062853895,0.043973334,0.0064851856,0.27159032,0.014554176,CT,CT,0.9883,0.0045,0.0072
30.405943,1.7009693,1.4429961,0.704047,0.161142,0.0059657674,0.049005926,0.012135929,0.030735781,0.0005965767,0.042213827,0.00547147,0.22467741,0.0005965767,CT,CT,0.9913,0.004,0.0047
6.8514633,1.2498808,1.612616,0.75232786,0.14040378,0.18157135,0.00637847,0.0100146495,0.070163235,0.00062357885,0.040494904,0.0055891383,0.059892267,0.006099666,CT,CT,0.9894,0.0048,0.0058
3.7858522,1.936147,1.2369231,0.68275183,0.17430413,0.13546827,0.010875767,0.0037208819,0.10980742,0.003010502,0.04820901,0.0059351316,0.18173319,0.0038499054,CT,CT,0.9887,0.0062,0.0051
21.568977,0.91778195,0.006132574,0.9294885,0.006132574,0.11582021,0.31692588,0.016790008,0.10198856,0.0006132574,0.058302145,0.0031957133,0.17308567,0.0006132574,CT,CT,0.9912,0.004,0.0048
10.353416,1.4281309,2.2347949,0.7721468,0.2535341,0.005564642,0.018301863,0.023490995,0.0315658,0.0005564642,0.5816772,0.0052775657,0.20276318,0.0035980279,CT,CT,0.99,0.005,0.005
9.19622,1.6304038,2.6100943,0.82808465,0.2462891,0.0061683673,0.009415724,0.00061683677,0.0380367,0.00061683677,0.0536441,0.006557306,0.2288939,0.00061683677,CT,CT,0.9913,0.0041,0.0047
3.4947162,2.8467264,1.1599284,0.96578556,0.28204864,0.005323498,0.020189516,0.0005323498,0.08938577,0.0005323498,0.03214027,0.0072126603,0.22242942,0.0005323498,CT,CT,0.9886,0.0051,0.0063
11.895789,1.4167374,1.9143145,1.027934,0.20687185,0.0061520524,0.027494773,0.044790104,0.06733247,0.00061520527,0.3980368,0.007822308,0.08475703,0.00061520527,CT,CT,0.9881,0.0066,0.0054
9.688781,3.1653817,1.9007186,1.2167135,0.34719023,0.0059073362,0.00059073366,0.00059073366,0.07214454,0.0023189199,0.118726544,0.007511152,0.29827037,0.004472534,CT,CT,0.9798,0.0151,0.005
7.520499,3.5614543,1.3438758,2.395906,0.6780148,0.0058000726,0.080868416,0.00058000727,0.19686586,0.00058000727,0.11107648,0.011968883,0.2588134,0.00058000727,CT,CT,0.9909,0.0044,0.0047
5.4189205,1.2579373,3.0196097,0.722907,0.14263985,0.0058789314,0.0005878931,0.008182667,0.04692348,0.0005878931,0.10272363,0.0071074106,0.19546495,0.0033139044,CT,CT,0.987,0.008,0.005
6.305182,1.996147,1.3618996,0.9994782,0.22429757,0.0062132496,0.05230996,0.000621325,0.030683944,0.000621325,0.25407526,0.005763202,0.17110981,0.000621325,CT,CT,0.9919,0.0036,0.0045
41.92153,2.098236,0.005879169,1.7481399,0.48448727,0.005879169,0.14081287,0.011869842,0.079882994,0.0005879169,0.04723733,0.0005879169,0.22753792,0.0005879169,CT,CT,0.9908,0.0044,0.0047
6.607877,3.3983586,1.5890646,1.8118948,0.6105964,0.0062123034,0.06452208,0.00062123034,0.061441455,0.00062123034,0.05246638,0.006345031,0.22211032,0.00062123034,CT,CT,0.991,0.0043,0.0047
4.4022584,1.1427433,2.0190036,0.80113,0.13460004,0.0057235355,0.030713588,0.0145320725,0.10664499,0.00057235354,0.052061833,0.0056072157,0.06389121,0.00057235354,CT,CT,0.9896,0.0056,0.0048
23.05057,1.0810546,0.0060412423,0.9475766,0.0060412423,0.0060412423,0.29689988,0.023654912,0.094341494,0.0006041243,0.046884786,0.0047221803,0.10087067,0.0006041243,CT,CT,0.9904,0.0045,0.005
11.979035,1.2783794,0.00578882,0.6574054,0.13852167,0.00578882,0.0708731,0.000578882,0.15128413,0.000578882,0.44119766,0.010799361,0.0963609,0.000578882,CT,CT,0.9917,0.0036,0.0046
9.711171,1.1293645,1.0500567,0.862311,0.23951627,0.005669813,0.019361556,0.0005669813,0.040638126,0.0005669813,0.31862772,0.00667732,0.26646015,0.0057027135,CT,CT,0.9911,0.0036,0.0053
31.826086,0.8615555,0.8365201,0.85938436,0.20969605,0.006104192,0.10249541,0.0006104192,0.09336916,0.0006104192,3.306658,0.007443361,0.5365893,0.0006104192,CT,CT,0.9919,0.0036,0.0045
14.767335,0.78480136,0.0059792614,1.0070572,0.25024116,0.0059792614,0.17332011,0.00059792615,0.062568285,0.00059792615,1.9090372,0.010780742,0.24625866,0.00059792615,CT,CT,0.9919,0.0036,0.0045
25.047142,1.2546195,0.0054150647,0.7202816,0.20069182,0.0054150647,0.05342973,0.0005415065,0.17259517,0.0005415065,0.7683187,0.009311993,0.06624415,0.0005415065,CT,CT,0.9914,0.0037,0.0049
3.569581,1.0902927,0.8961599,0.4043765,0.18911517,0.0052047027,0.05176364,0.00052047026,0.1058002,0.00052047026,0.09088331,0.011391221,0.08451531,0.00052047026,CT,CT,0.9911,0.004,0.0049
6.3419175,1.3958538,1.1396433,1.0619118,0.1410058,0.0062353453,0.02090027,0.0006235345,0.0006235345,0.0006235345,0.08447106,0.006758477,0.23542026,0.0054445122,CT,CT,0.9868,0.0037,0.0095
7.8553424,1.2736474,1.5623676,0.9371902,0.25819063,0.006083602,0.06184507,0.0006083602,0.055783812,0.0006083602,0.07512505,0.0075450614,0.11393741,0.0046732286,CT,CT,0.9918,0.0036,0.0046
16.878426,1.0522796,0.005772773,1.0565789,0.33123583,0.005772773,0.17496555,0.010154006,0.12459056,0.0005772773,1.5002489,0.014920768,0.15965188,0.0005772773,CT,CT,0.9916,0.0039,0.0045
4.6101537,1.4774929,1.6314749,0.61862975,0.14807868,0.005349946,0.005388168,0.0005349946,0.053126715,0.0005349946,0.04335154,0.005966068,0.13666068,0.0005349946,CT,CT,0.9909,0.0041,0.005
11.511029,1.0561699,0.005786194,0.679591,0.2358003,0.005786194,0.08140335,0.00057861937,0.11986029,0.00057861937,0.22023462,0.010131116,0.028692916,0.00057861937,CT,CT,0.9866,0.0075,0.0059
18.934904,0.8388701,1.0199605,1.0863072,0.25030985,0.0061304253,0.2248768,0.0006130425,0.06889589,0.0006130425,2.1254985,0.006453079,0.262707,0.0006130425,CT,CT,0.9919,0.0036,0.0045
21.498766,1.1358948,0.005862329,1.1536787,0.31289843,0.005862329,0.13109195,0.0052902633,0.10946582,0.00058623287,1.2379001,0.009836737,0.14274833,0.00058623287,CT,CT,0.9919,0.0036,0.0045
19.554102,1.0202818,1.0808567,1.0585803,0.14984098,0.0060822302,0.024694165,0.000608223,0.02735794,0.000608223,0.2689176,0.00760675,0.25718716,0.000608223,CT,CT,0.9918,0.0036,0.0046
6.8817134,0.781806,1.4257976,0.55158526,0.14332692,0.005506305,0.050430704,0.0005506305,0.11648773,0.0005506305,0.52819556,0.0065421443,0.07088871,0.0005506305,CT,CT,0.9916,0.0038,0.0046
13.531603,0.87068677,0.005679393,0.7505764,0.22130257,0.005679393,0.05496533,0.0037353,0.124091275,0.0005679393,0.49858356,0.011009558,0.08213264,0.0005679393,CT,CT,0.9916,0.0037,0.0047
4.9161263,1.3872061,1.3000559,0.787152,0.19421007,0.005493309,0.06129034,0.003948998,0.14356129,0.0005493309,0.07667561,0.0064121997,0.09856195,0.0005493309,CT,CT,0.9918,0.0037,0.0045
7.054688,0.7340096,1.7095569,0.8275992,0.09470974,0.006356658,0.03701198,0.0037918272,0.11352084,0.0021733264,0.060795244,0.004703728,0.24097256,0.0048127226,CT,CT,0.9911,0.0039,0.0049
4.000017,1.1547235,0.0055519547,0.78140515,0.23050497,0.11692035,0.12397671,0.0036514846,0.059504814,0.0005551955,0.056900885,0.008853039,0.16405617,0.0005551955,CT,CT,0.9913,0.004,0.0046
16.41475,0.7629064,0.9252895,1.0057701,0.21067289,0.0060496605,0.058453586,0.004811599,0.057975713,0.0006049661,0.08250792,0.007124665,0.25083205,0.0006049661,CT,CT,0.9919,0.0036,0.0045
6.658852,1.915059,0.949469,1.1403835,0.25231603,0.00559577,0.114476144,0.0049641277,0.10643032,0.000559577,0.17307164,0.009564422,0.2688072,0.000559577,CT,CT,0.9919,0.0036,0.0045
18.379328,1.7106568,0.77570987,1.2227087,0.23301904,0.005649908,0.009246694,0.0068269,0.044416804,0.0005649908,0.100527346,0.0044162907,0.15111127,0.0005649908,CT,CT,0.9918,0.0037,0.0045
3.7238162,0.6528077,0.004954786,0.6962185,0.14764565,0.004954786,0.10650926,0.00049547857,0.10601054,0.00049547857,0.1563568,0.009346704,0.25104055,0.00049547857,CT,CT,0.9909,0.004,0.0051
33.56728,1.0443428,0.0057292315,1.3174348,0.36686334,0.0057292315,0.09439627,0.00057292316,0.050469726,0.00057292316,1.4537549,0.0072846925,0.40133405,0.00057292316,CT,CT,0.9917,0.0037,0.0046
6.374745,0.6566175,2.035156,0.6097861,0.13135794,0.006178796,0.010987379,0.003874742,0.02853452,0.0006178796,0.0919556,0.0042501357,0.14766482,0.0026975677,CT,CT,0.9915,0.0037,0.0048
39.037834,3.5667846,0.005985716,4.7703657,2.0559082,0.005985716,0.1376189,0.0005985716,0.033235334,0.0005985716,0.21184324,0.008234648,0.4520342,0.0005985716,CT,CT,0.9914,0.0039,0.0047
9.802253,7.678909,1.2577004,6.7653394,2.357925,0.005998972,0.0005998972,0.0005998972,0.046360277,0.0005998972,0.08140582,0.0071900133,0.29887837,0.0005998972,CT,CT,0.9874,0.0076,0.005
5.532192,0.40306664,0.0052572484,0.926968,0.28307942,0.0052572484,0.15280487,0.008041065,0.06427537,0.00052572484,0.15726145,0.006794151,0.33799058,0.00052572484,CT,CT,0.9911,0.0043,0.0046
3.555721,0.46638528,0.0052482667,0.87670296,0.093031,0.1259681,0.13800797,0.0005248267,0.08742208,0.0005248267,0.093680546,0.00820469,0.29613936,0.0005248267,CT,CT,0.991,0.004,0.005
4.7483068,0.71229935,0.9957706,0.86159796,0.20395611,0.0053833844,0.099626414,0.00053833844,0.044764537,0.00053833844,0.0551118,0.008079285,0.15942784,0.00053833844,CT,CT,0.9917,0.0036,0.0047
7.690091,0.637678,1.0080247,0.4121314,0.11906181,0.13553539,0.04762608,0.012847866,0.07625518,0.00061764225,0.1356247,0.004055389,0.09773076,0.00061764225,CT,CT,0.9907,0.0045,0.0047
7.9111357,2.471609,2.2588687,1.2924502,0.30882135,0.0057415976,0.015269726,0.0005741597,0.03448545,0.0005741597,0.22037198,0.0063429843,0.225182,0.0066633625,CT,CT,0.9905,0.0038,0.0057
7.2325315,0.8357223,1.6814369,1.0887178,0.15864165,0.12943944,0.020960854,0.00064037426,0.027180135,0.00064037426,0.104804456,0.0048053097,0.22629696,0.003857463,CT,CT,0.991,0.0038,0.0052
15.835329,1.0928528,0.842961,1.1960117,0.3050205,0.0061684614,0.09784737,0.00061684614,0.07294596,0.00061684614,3.3093002,0.0056573697,0.3007198,0.00061684614,CT,CT,0.9919,0.0036,0.0045
19.813524,0.8341295,0.0060722507,1.0966763,0.22361788,0.0060722507,0.16292429,0.005758329,0.09847287,0.00060722505,2.8561478,0.0057589873,0.43884867,0.00060722505,CT,CT,0.9919,0.0036,0.0045
12.64022,1.0099738,0.006199456,1.286853,0.31202945,0.006199456,0.4243797,0.0051203826,0.02954013,0.0006199456,2.5640502,0.009885531,0.31681192,0.0006199456,CT,CT,0.9909,0.0041,0.005
10.023533,0.8230366,0.9574436,0.6248774,0.13124575,0.23487645,0.059977435,0.00058545714,0.19496484,0.00058545714,0.35687363,0.012020329,0.08803386,0.00058545714,CT,CT,0.9909,0.0043,0.0048
7.9842806,0.59638894,0.88103515,1.044702,0.25625265,0.0063123903,0.28608698,0.00063123903,0.01162689,0.00063123903,2.9446054,0.006447256,0.48608115,0.00063123903,CT,CT,0.9913,0.0038,0.0049
15.033818,1.2540581,0.82468915,1.1120645,0.24236003,0.006124159,0.23438068,0.0006124159,0.06972461,0.0006124159,2.2884867,0.007212402,0.23095478,0.0006124159,CT,CT,0.9919,0.0036,0.0045
5.105099,1.1478817,1.2618307,0.6871975,0.19483438,0.0060667805,0.043725576,0.000606678,0.033442516,0.000606678,0.0560149,0.004868599,0.19879496,0.000606678,CT,CT,0.9918,0.0037,0.0045
18.095621,0.7866802,0.0061349957,1.054178,0.3178174,0.0061349957,0.19695011,0.0006134996,0.07484299,0.0006134996,3.925851,0.007928499,0.4441428,0.0006134996,CT,CT,0.9919,0.0036,0.0045
18.62774,0.9757044,0.0059087803,1.0759172,0.29461548,0.0059087803,0.123576134,0.000590878,0.064117864,0.000590878,3.2813895,0.00560395,0.5651054,0.000590878,CT,CT,0.9919,0.0036,0.0045
3.7538822,1.8110762,0.964665,0.7006605,0.005222441,0.005222441,0.06451415,0.00052224414,0.12909374,0.00052224414,0.108537614,0.008436461,0.069097616,0.00052224414,CT,CT,0.991,0.0037,0.0053
4.2818294,0.94994867,1.0878563,0.34776503,0.1212579,0.00512199,0.052069455,0.000512199,0.11498875,0.000512199,0.20237765,0.0070464066,0.05027629,0.000512199,CT,CT,0.9911,0.0039,0.0049
13.773682,1.5394386,0.92789435,0.95011747,0.14420524,0.005943449,0.093716934,0.0005943449,0.01840421,0.0005943449,0.065457985,0.0044599096,0.1671852,0.0005943449,CT,CT,0.9909,0.0037,0.0055
13.877757,1.162395,0.006040911,0.80037314,0.24665493,0.006040911,0.1436411,0.00060409115,0.05821438,0.00060409115,3.288167,0.006358854,0.5242084,0.00060409115,CT,CT,0.9919,0.0036,0.0045
10.808795,1.5862573,1.087802,1.0191177,0.29805145,0.006263753,0.1480527,0.0006263753,0.0006263753,0.0006263753,4.7380624,0.0006263753,0.55627126,0.0006263753,CT,CT,0.9905,0.0038,0.0057
6.1117473,0.6549329,1.3855127,0.3752041,0.12366405,0.0054923226,0.03293008,0.00054923224,0.1638416,0.00054923224,0.3447589,0.009788297,0.059870433,0.00054923224,CT,CT,0.9908,0.0045,0.0047
17.103682,1.2023633,0.005707398,1.0481906,0.21880862,0.005707398,0.11747831,0.008467691,0.14755653,0.0005707398,1.1915708,0.011242296,0.1910501,0.0005707398,CT,CT,0.9918,0.0037,0.0045
18.773516,1.3342768,0.005993683,1.2776973,0.32249784,0.005993683,0.16128784,0.0005993683,0.037039522,0.0005993683,3.328334,0.005122272,0.4395862,0.0005993683,CT,CT,0.9919,0.0036,0.0046
7.3821735,1.4083995,1.7254891,0.81674993,0.13130523,0.005736665,0.059943117,0.0005736665,0.040428165,0.0005736665,0.15667471,0.00556029,0.12402357,0.0005736665,CT,CT,0.9918,0.0037,0.0046
14.067974,2.041003,1.7599072,0.54961777,0.0060688704,0.3219083,0.23990498,0.067761935,0.06407299,0.00060688704,1.6441083,0.0065147853,0.32600346,0.00060688704,CT,CT,0.9817,0.0121,0.0062
13.587539,1.0528053,0.005380669,0.70637655,0.23754711,0.005380669,0.071633875,0.0005380669,0.07504871,0.0005380669,2.3247046,0.009981857,0.22544506,0.0005380669,CT,CT,0.9918,0.0036,0.0045
24.55594,0.8130562,0.005638456,0.9930053,0.21395186,0.005638456,0.12981243,0.00056384556,0.054938104,0.00056384556,1.7291179,0.005523865,0.087042354,0.00056384556,CT,CT,0.9913,0.0037,0.005
4.7521253,0.8301315,1.0510706,0.8290947,0.18698935,0.005656539,0.13120791,0.0005656539,0.10011172,0.0005656539,0.049322024,0.010375725,0.11034638,0.0005656539,CT,CT,0.9918,0.0036,0.0046
5.289935,1.3408258,1.5354819,0.5876089,0.0056673535,0.0056673535,0.10523836,0.00056673534,0.10885082,0.00056673534,0.20943724,0.0101593,0.24352328,0.008080559,CT,CT,0.9904,0.0038,0.0058
4.8628983,1.0918393,1.2243004,0.8321631,0.20065168,0.1778778,0.09301608,0.0005755404,0.21209618,0.0028423187,0.061547745,0.010197172,0.091697544,0.005534348,CT,CT,0.9868,0.0079,0.0054
7.5264287,3.1884835,0.0063276254,1.7619846,0.16681717,0.0063276254,0.29404646,0.009194316,0.12634642,0.0006327625,0.07329993,0.005407663,0.22687851,0.0006327625,CT,CT,0.9915,0.0038,0.0047
5.8399954,0.6113704,1.5608389,1.2677004,0.006503163,0.1146896,0.24571326,0.00944938,0.0689185,0.0006503163,0.059524503,0.009285392,0.19940887,0.0006503163,CT,CT,0.9912,0.004,0.0047
6.468211,0.5797165,1.7122993,0.61418086,0.15591684,0.15755184,0.00060817116,0.00060817116,0.05292539,0.00060817116,0.19379295,0.0056411917,0.19414712,0.0031593307,CT,CT,0.9878,0.0071,0.005
7.5552363,2.209365,0.6706314,0.641722,0.005110183,0.28923893,0.105426766,0.00051101827,0.1851812,0.00051101827,1.7337995,0.011024573,0.2299638,0.00051101827,CT,CT,0.9891,0.0045,0.0064
12.484231,1.0623381,0.0062561645,0.93619627,0.3158662,0.0062561645,0.3278417,0.00062561646,0.040248144,0.00062561646,4.106777,0.00612902,0.717229,0.00062561646,CT,CT,0.9917,0.0038,0.0046
2.3795953,1.2458787,0.65544885,0.39026362,0.0045607295,0.459792,0.03279913,0.00045607297,0.034028027,0.00045607297,0.002602562,0.002804409,0.00045607297,0.00045607297,CT,PDLC,0.2942,0.0074,0.6984
3.8970375,2.1307807,1.2886707,1.0239105,0.11592164,0.35640338,0.024769071,0.0005744436,0.0930034,0.0005744436,0.014423372,0.0005744436,0.015351402,0.0005744436,CT,CT,0.9524,0.0086,0.039
3.895845,0.5965247,0.006476323,0.40440658,0.006476323,0.13676058,0.045760065,0.0006476323,0.09396123,0.009841065,0.059574485,0.004184805,0.03206801,0.0006476323,CT,CT,0.9877,0.0051,0.0072
6.139855,0.39452076,0.00669933,0.68942904,0.00669933,0.19622818,0.01507576,0.00066993304,0.21728428,0.00066993304,0.05803232,0.00066993304,0.029415978,0.00066993304,CT,CT,0.9893,0.0051,0.0056
4.089264,1.1060537,0.0056681717,0.50504005,0.0056681717,0.19611204,0.027562162,0.012224109,0.1440458,0.024618948,0.020442164,0.0005668172,0.020884695,0.0005668172,CT,CT,0.9805,0.008,0.0116
4.930954,0.604023,0.006756796,0.40215832,0.006756796,0.1001902,0.0006756796,0.0006756796,0.11642807,0.014117477,0.07534113,0.0006756796,0.0006756796,0.0006756796,CT,CT,0.9823,0.0076,0.0101
26.078924,0.7306639,0.005811234,1.1023462,0.44398186,0.005811234,0.011522606,0.0005811234,0.021252478,0.0005811234,5.125453,0.0005811234,0.18881327,0.0005811234,CT,CT,0.9907,0.0043,0.005
5.597132,0.687253,1.2853202,0.3425347,0.11143817,0.24450918,0.012303625,0.0005665552,0.029264683,0.0005665552,0.04235262,0.0005665552,0.025825644,0.0005665552,CT,CT,0.9711,0.0053,0.0236
3.3065922,0.4969025,0.9960562,0.5611651,0.006329239,0.006329239,0.03635433,0.004549927,0.00063292385,0.00063292385,0.021742763,0.00063292385,0.07272656,0.00063292385,CT,CT,0.9825,0.0046,0.0129
15.4045315,0.26475552,0.7725662,0.6199182,0.19837953,0.18903613,0.14312045,0.015872216,0.008452506,0.015094831,0.5649035,0.006489164,0.32438427,0.0005321669,CT,CT,0.9844,0.0081,0.0075
21.986479,0.83171463,1.8861893,0.9787911,0.24379906,0.233081,0.29283994,0.03683917,0.01831378,0.00058888627,0.7835239,0.008346903,0.257887,0.00058888627,CT,CT,0.986,0.0071,0.0069
22.37714,0.33945674,0.98517936,0.517829,0.0053849495,0.322604,0.19346362,0.012025124,0.00053849496,0.00053849496,0.5736489,0.0037602044,0.17676656,0.00053849496,CT,CT,0.9859,0.0047,0.0095
10.365994,0.5406065,1.9652729,0.4272486,0.107500695,0.18076068,0.0098727,0.0044839988,0.027077409,0.00058632763,0.15999879,0.01130491,0.059644632,0.005443661,CT,CT,0.9876,0.0045,0.0079
3.375686,0.8427251,0.005457032,0.14774926,0.005457032,0.11964414,7.4280424,0.0079293065,0.021268165,0.0053899344,0.20403147,0.005687371,0.0741883,0.0005457032,CT,CT,0.9338,0.0416,0.0245
3.3807707,18.849106,0.007056639,0.04923888,0.007056639,0.06907895,8.34024,0.67738557,0.00070566393,0.0029487924,0.00070566393,0.00070566393,0.00070566393,0.00070566393,CT,PDLC,0.2045,0.0088,0.7868
3.6504734,0.47765133,1.0986196,0.6527683,0.23526198,0.26171976,0.110236876,0.010963631,0.1506127,0.00054303196,0.08354338,0.016695615,0.07240163,0.00054303196,CT,CT,0.9874,0.0072,0.0053
20.428076,0.6459714,2.2960086,0.8596454,0.13543195,0.006159977,0.16295159,0.031468835,0.0006159977,0.0006159977,0.81376094,0.00475079,0.39495084,0.0006159977,CT,CT,0.9875,0.0057,0.0068
11.811439,0.90693694,0.006183836,1.2089401,0.3300587,0.3112374,0.13604322,0.008985384,0.233167,0.008613567,0.35450137,0.0111495955,0.0919943,0.00061838364,CT,CT,0.9848,0.0102,0.005
