Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,Site,prediction_label,prediction_score
15.007342,32.441746,24.048634,1.1191617,2.0077052,0.0061197896,1.0844539,0.0061197896,0.7263151,0.0061197896,0.6873523,0.0061197896,21.998257,0.0061197896,0.0061197896,0.023209473,0.00061197893,0.00061197893,0.00061197893,0.017316613,0.00061197893,0.00061197893,0.00061197893,0.058948897,0.00061197893,0.06822575,0.00061197893,0.004464672,0.00061197893,0.00061197893,0.00061197893,0.00061197893,0.00061197893,0.019950792,0.01437467,0.00061197893,0.00061197893,0.010991609,0.00061197893,0.00061197893,0.00061197893,0.00061197893,1e-05,0.00061197893,PDLC,PDLC,0.9777
32.96999,32.013634,28.995422,0.17411132,0.49659753,1.4421947,0.056977622,0.005398461,0.33461955,0.18757167,0.11939823,0.005398461,2.4808078,0.005398461,0.005398461,0.00053984614,0.00053984614,0.00053984614,0.00053984614,0.13380505,0.009570407,0.00053984614,0.00053984614,0.00053984614,0.00053984614,0.0024854795,0.00053984614,0.0068078563,0.00053984614,0.00053984614,0.00053984614,0.00053984614,0.00053984614,0.00053984614,0.00053984614,0.00053984614,0.00053984614,0.0016110357,0.00053984614,0.00053984614,0.00053984614,0.00053984614,1e-05,0.00053984614,PCM,PCM,0.9931
37.173206,18.882828,39.877686,0.16187695,0.9893402,0.0049853744,0.091179185,0.0049853744,0.18642949,0.19973989,0.22090743,0.0049853744,1.5212779,0.0049853744,0.0049853744,0.00049853744,0.00049853744,0.00049853744,0.00049853744,0.13008739,0.00049853744,0.00049853744,0.00049853744,0.006543233,0.00049853744,0.0052463817,0.00049853744,0.006598672,0.00049853744,0.00049853744,0.00049853744,0.00049853744,0.00049853744,0.004409606,0.005855031,0.00049853744,0.00049853744,0.002148987,0.00049853744,0.00049853744,0.00049853744,0.0007073875,1e-05,0.00049853744,PCM,PCM,0.9911
43.584175,5.782319,47.90446,0.1595627,0.81321925,0.0046505276,0.0046505276,0.0046505276,0.058681738,0.12744173,0.17494485,0.0046505276,0.73182625,0.0046505276,0.0046505276,0.00046505278,0.00046505278,0.00046505278,0.00046505278,0.1407163,0.00046505278,0.00046505278,0.00046505278,0.0009553698,0.00046505278,0.0017332933,0.00046505278,0.004265205,0.00046505278,0.00046505278,0.00046505278,0.003102834,0.00046505278,0.0050928197,0.0043159463,0.00046505278,0.00046505278,0.00046505278,0.00046505278,0.00046505278,0.00046505278,0.00046505278,1e-05,0.00046505278,PCM,PCM,0.9894
31.478243,38.555996,25.152685,0.5642044,1.2115954,1.085973,0.27766797,0.005463121,0.12314763,0.1724451,0.005463121,0.005463121,0.70669866,0.005463121,0.005463121,0.0005463121,0.004261535,0.0005463121,0.0005463121,0.042729624,0.0010376824,0.0005463121,0.0005463121,0.017582744,0.0005463121,0.010540091,0.0005463121,0.0043841614,0.0005463121,0.0005463121,0.0005463121,0.0005463121,0.0005463121,0.0005463121,0.0051598134,0.0005463121,0.0005463121,0.0005463121,0.0005463121,0.0005463121,0.0005463121,0.0005463121,1e-05,0.0005463121,PCM,PCM,0.9773
24.321722,10.801069,40.688324,0.8896437,2.5492508,0.005404961,0.50100875,0.005404961,0.6805461,0.09697566,0.6925119,0.005404961,18.042862,0.005404961,0.005404961,0.043038275,0.0005404961,0.0005404961,0.0005404961,0.042130444,0.007597101,0.0005404961,0.0005404961,0.0005404961,0.0005404961,0.0088874,0.0005404961,0.003717847,0.0005404961,0.0005404961,0.01107348,0.0005404961,0.0005404961,0.014114547,0.014471232,0.0005404961,0.0005404961,0.012724583,0.0005404961,0.0005404961,0.0005404961,0.0005404961,1e-05,0.0005404961,PDLC,PDLC,0.9939
39.45571,40.95086,14.817119,0.3656561,1.4092351,0.0057409084,0.13794337,0.0057409084,0.1640705,0.0057409084,0.08148301,0.0057409084,1.830059,0.0057409084,0.0037168744,0.14301227,0.0033367164,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.020075306,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,0.0005740908,1e-05,0.0005740908,PDLC,PDLC,0.9892
21.561857,36.765034,28.63073,0.5554126,0.95769906,0.005674483,0.17046952,0.005674483,0.18042834,0.052242402,0.4227815,0.005674483,10.017858,0.005674483,0.005674483,0.0005674483,0.0005674483,0.0005674483,0.0005674483,0.03938404,0.011209423,0.0005674483,0.0005674483,0.0005674483,0.0005674483,0.0074022566,0.0005674483,0.0005674483,0.0005674483,0.0005674483,0.0005674483,0.0005674483,0.0005674483,0.009225636,0.0062915175,0.0005674483,0.0005674483,0.0031045803,0.0005674483,0.0005674483,0.0005674483,0.0005674483,1e-05,0.0005674483,PDLC,PDLC,0.9895
15.331941,15.21401,36.016808,0.55203855,1.0764258,0.005941039,0.12540843,0.005941039,0.34491712,0.005941039,0.51805276,0.005941039,30.065306,0.005941039,0.005941039,0.0005941039,0.0005941039,0.0005941039,0.0005941039,0.091745846,0.0005941039,0.0005941039,0.002293891,0.0017629196,0.0005941039,0.0076197223,0.0005941039,0.0005941039,0.0005941039,0.0005941039,0.0005941039,0.0076634698,0.0005941039,0.0005941039,0.0005941039,0.0005941039,0.0005941039,0.0005941039,0.0005941039,0.0005941039,0.0005941039,0.0005941039,1e-05,0.0005941039,PDLC,PDLC,0.9717
34.582794,20.179472,35.671543,2.3667724,1.1131225,1.12973,0.97151285,0.005086387,0.70429677,0.17812638,0.4270937,0.005086387,1.9506696,0.005086387,0.005086387,0.12310552,0.0005086387,0.0005086387,0.0005086387,0.01500349,0.0005086387,0.0005086387,0.0005086387,0.02211725,0.0005086387,0.014273821,0.0005086387,0.0005086387,0.0005086387,0.0005086387,0.0005086387,0.0005086387,0.0005086387,0.004370411,0.0005086387,0.0005086387,0.0005086387,0.005312667,0.0005086387,0.0005086387,0.0005086387,0.0005086387,1e-05,0.0005086387,PDLC,PDLC,0.9873
28.227165,26.974785,28.081642,0.9018116,5.4334207,0.9129314,0.1629658,0.005442786,0.30928153,0.005442786,0.7082447,0.005442786,7.6207776,0.005442786,0.005442786,0.0005442786,0.0005442786,0.0005442786,0.0005442786,0.015328313,0.0005442786,0.0005442786,0.0005442786,0.0005442786,0.0005442786,0.043674026,0.0005442786,0.0040274914,0.0005442786,0.0005442786,0.010545493,0.0005442786,0.0005442786,0.0005442786,0.0005442786,0.0005442786,0.0005442786,0.008843211,0.0005442786,0.0005442786,0.0005442786,0.0005442786,1e-05,0.0005442786,PDLC,PDLC,0.9932
26.103012,42.040234,20.980791,0.5051786,1.0504593,0.005749387,3.3016157,0.005749387,0.31733516,0.10868557,0.15071188,0.023965374,4.625351,0.005749387,0.005749387,0.018909482,0.0005749387,0.0005749387,0.0005749387,0.049112517,0.0005749387,0.0005749387,0.0005749387,0.059842974,0.0005749387,0.006617619,0.0005749387,0.0055726217,0.0005749387,0.0005749387,0.0005749387,0.0005749387,0.0005749387,0.0005749387,0.0005749387,0.0005749387,0.04144683,0.0005749387,0.0005749387,0.0005749387,0.0005749387,0.0005749387,1e-05,0.0005749387,CT,CT,0.9948
30.201862,35.645115,26.183584,0.22925228,0.8288493,0.005534509,2.1480436,0.005534509,0.21043321,0.16578974,0.14603713,0.005534509,3.524564,0.005534509,0.005534509,0.016112488,0.0005534509,0.0005534509,0.0005534509,0.04949309,0.0005534509,0.0005534509,0.0005534509,0.034551203,0.0005534509,0.0030941416,0.0005534509,0.0058834804,0.0005534509,0.0005534509,0.0005534509,0.0005534509,0.0005534509,0.0005534509,0.0005534509,0.0005534509,0.010760314,0.0032726857,0.0005534509,0.0005534509,0.0005534509,0.0005534509,1e-05,0.0005534509,CT,CT,0.9919
28.691374,45.81464,15.1439905,0.45186037,1.1978304,0.0058984705,2.7895505,0.0058984705,0.26160932,0.09251458,0.14928816,0.033605542,4.6212873,0.0058984705,0.0058984705,0.018657234,0.00058984704,0.00058984704,0.00058984704,0.058495015,0.0011203741,0.00058984704,0.00058984704,0.03345743,0.00058984704,0.0031036413,0.00058984704,0.003688465,0.00058984704,0.00058984704,0.00058984704,0.00058984704,0.00058984704,0.005068183,0.00058984704,0.00058984704,0.00058984704,0.0030315432,0.00058984704,0.00058984704,0.00058984704,0.00058984704,1e-05,0.00058984704,CT,CT,0.9841
12.261176,73.55885,8.9100895,0.27274185,0.7461295,0.006227994,1.160348,0.006227994,0.16328853,0.14132859,0.11822121,0.05849585,1.870796,0.006227994,0.006227994,0.010486819,0.002857752,0.0006227994,0.0006227994,0.02360789,0.0008675075,0.0006227994,0.0006227994,0.013434043,0.0006227994,0.0022529576,0.0006227994,0.0066856006,0.0006227994,0.0006227994,0.0006227994,0.0006227994,0.0006227994,0.0006227994,0.0006227994,0.0006227994,0.017550671,0.0006227994,0.0006227994,0.0006227994,0.0006227994,0.0006227994,1e-05,0.0006227994,CT,CT,0.6908
7.262054,83.6944,2.6433907,0.52946854,2.4920783,0.0063911,1.234271,0.0063911,0.08745421,0.06824935,0.0063911,0.0063911,1.2270638,0.0063911,0.0063911,0.0040229755,0.002737088,0.00063911005,0.00063911005,0.04231048,0.00063911005,0.00063911005,0.00063911005,0.010065873,0.00063911005,0.0044838027,0.00063911005,0.0057949526,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,0.00063911005,1e-05,0.00063911005,CT,CT,0.9372
27.925175,38.296505,26.027925,0.42145804,2.4251528,0.80782765,0.8875228,0.005474856,0.24236363,0.062226485,0.1833165,0.005474856,2.0235744,0.005474856,0.005474856,0.0005474856,0.001842258,0.0005474856,0.0005474856,0.09192719,0.0005474856,0.0005474856,0.0005474856,0.0044363705,0.0005474856,0.0069618006,0.0005474856,0.0039941627,0.0005474856,0.0005474856,0.0005474856,0.0005474856,0.0005474856,0.0041507627,0.0005474856,0.0005474856,0.0005474856,0.0022087013,0.0005474856,0.0005474856,0.0005474856,0.0005474856,1e-05,0.0005474856,CT,PCM,0.7622
21.327358,41.195004,23.205439,0.33642384,1.6731426,0.0058081574,2.1186051,0.0058081574,0.29509765,0.080152616,0.110922,0.0058081574,8.84947,0.0058081574,0.0058081574,0.0005808157,0.0037311504,0.0005808157,0.0005808157,0.081553906,0.0023535353,0.0005808157,0.0005808157,0.020814441,0.0005808157,0.0005808157,0.0005808157,0.0005808157,0.0005808157,0.0005808157,0.0005808157,0.0005808157,0.0005808157,0.0065073282,0.0005808157,0.0005808157,0.070207104,0.0005808157,0.0005808157,0.0005808157,0.0005808157,0.0005808157,1e-05,0.0005808157,CT,CT,0.9884
25.947811,40.883217,23.53825,0.30699953,1.7266803,0.0056598075,1.4352169,0.0056598075,0.1203686,0.18020901,0.17231086,0.0056598075,4.9752994,0.0056598075,0.0056598075,0.0077487687,0.005367208,0.00056598074,0.00056598074,0.035127338,0.0072386134,0.00056598074,0.00056598074,0.012208441,0.00056598074,0.00056598074,0.00056598074,0.007314394,0.00056598074,0.00056598074,0.00056598074,0.00056598074,0.00056598074,0.006388798,0.006368213,0.00056598074,0.02027689,0.00056598074,0.00056598074,0.00056598074,0.00056598074,0.00056598074,1e-05,0.00056598074,CT,CT,0.8757
22.950941,38.67979,25.901688,0.65356433,2.955795,1.1311756,3.2720912,0.0055241953,0.25805044,0.18521702,0.17423803,0.0055241953,3.1120276,0.0055241953,0.0055241953,0.0005524195,0.0027882906,0.0005524195,0.0005524195,0.051981498,0.0005524195,0.0005524195,0.0005524195,0.031586643,0.0005524195,0.007206209,0.0005524195,0.0077724475,0.0005524195,0.0005524195,0.0005524195,0.0005524195,0.0005524195,0.0005524195,0.0005524195,0.0005524195,0.03515726,0.0022591348,0.0005524195,0.0005524195,0.0005524195,0.0005524195,1e-05,0.0005524195,CT,CT,0.9747
9.261421,77.31172,4.9693804,0.54802126,1.5560308,0.006370399,1.984968,0.006370399,0.30769348,0.061525587,0.15731196,0.006370399,3.0125504,0.006370399,0.006370399,0.005413426,0.0044820798,0.00063703995,0.00063703995,0.031374995,0.00063703995,0.00063703995,0.00063703995,0.03489833,0.00063703995,0.0019553099,0.00063703995,0.009295007,0.00063703995,0.00063703995,0.00063703995,0.00063703995,0.00063703995,0.00063703995,0.00063703995,0.00063703995,0.059051324,0.00063703995,0.00063703995,0.00063703995,0.00063703995,0.00063703995,1e-05,0.00063703995,CT,CT,0.9941
39.376034,9.413779,38.878994,0.19140173,0.88405347,0.004984841,7.920671,0.004984841,0.15193939,0.15000905,0.46554327,0.004984841,1.7784578,0.004984841,0.004984841,0.003608452,0.0016773709,0.0004984841,0.0004984841,0.032002732,0.03257117,0.0004984841,0.0004984841,0.15133163,0.0004984841,0.0025682664,0.0004984841,0.006857728,0.0004984841,0.0004984841,0.0004984841,0.0004984841,0.0004984841,0.0004984841,0.0004984841,0.0004984841,0.023085698,0.0020385645,0.0004984841,0.0004984841,0.0004984841,0.0004984841,1e-05,0.0004984841,CT,CT,0.9867
38.825195,11.574806,42.719116,0.29700312,1.1184634,0.0048655695,2.5966783,0.0048655695,0.0744061,0.2038225,0.23178737,0.0048655695,1.7446176,0.0048655695,0.0048655695,0.0074270647,0.0026046946,0.00048655696,0.00048655696,0.058252797,0.002402872,0.00048655696,0.00048655696,0.008607205,0.00048655696,0.0017067683,0.00048655696,0.01151104,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,0.00048655696,1e-05,0.00048655696,CT,CT,0.9113
40.005035,9.563736,43.19002,0.15812337,0.9288308,0.0048557813,2.9061022,0.0048557813,0.117166884,0.17872462,0.45928016,0.0048557813,1.8139727,0.0048557813,0.0048557813,0.0138308685,0.00048557812,0.00048557812,0.00048557812,0.047506575,0.0009838105,0.00048557812,0.00048557812,0.055474058,0.00048557812,0.0021823975,0.00048557812,0.008046579,0.00048557812,0.00048557812,0.00048557812,0.00048557812,0.00048557812,0.0052357847,0.00048557812,0.00048557812,0.022205131,0.00397157,0.00048557812,0.00048557812,0.00048557812,0.00048557812,1e-05,0.00048557812,CT,CT,0.9839
37.017334,16.085249,33.076057,0.32556927,0.94425064,0.005205861,8.207693,0.005205861,0.33301327,0.17413503,0.24659657,0.005205861,2.8105776,0.005205861,0.005205861,0.055953216,0.015765684,0.0005205861,0.0005205861,0.036687415,0.0005205861,0.0005205861,0.0005205861,0.06482075,0.0005205861,0.0026250724,0.0005205861,0.013184202,0.0005205861,0.0005205861,0.0005205861,0.0005205861,0.0005205861,0.0005205861,0.0056864284,0.0005205861,0.027255617,0.0005205861,0.0005205861,0.0005205861,0.0005205861,0.0005205861,1e-05,0.0005205861,CT,CT,0.9925
32.46793,25.761057,24.247295,0.30170208,1.2126713,0.0055685486,9.65958,0.0055685486,0.82003677,0.17205638,0.32760578,0.0055685486,4.1225905,0.0055685486,0.017741786,0.0838621,0.010135475,0.0005568549,0.0005568549,0.030027144,0.0005568549,0.0005568549,0.0005568549,0.06851056,0.0005568549,0.0070198975,0.0005568549,0.012651836,0.0005568549,0.0005568549,0.0005568549,0.0005568549,0.0005568549,0.0064265113,0.006265532,0.0005568549,0.074569,0.0005568549,0.0005568549,0.0005568549,0.0005568549,0.0005568549,1e-05,0.0005568549,CT,CT,0.9924
2.6655653,87.709404,1.6333393,0.12820964,2.3697243,0.0064935246,2.7922902,0.0064935246,1.0031883,0.0064935246,0.0064935246,0.0064935246,0.93626755,0.0064935246,0.0078551145,0.033619262,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.003112623,0.00064935244,0.00811477,0.00064935244,0.00064935244,0.00064935244,0.0047635897,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,0.00064935244,7.335907e-05,0.00064935244,CT,CT,0.9079
8.170559,58.00587,4.3299155,2.9840407,2.9338691,3.0382686,1.389148,0.006585554,0.5693071,0.006585554,0.006585554,0.006585554,17.742376,0.006585554,0.006585554,0.074098624,0.0006585554,0.0006585554,0.0006585554,0.022765791,0.0006585554,0.0006585554,0.0006585554,0.017963335,0.0006585554,0.0038261244,0.0006585554,0.004118116,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,0.0006585554,1e-05,0.0006585554,CT,CT,0.9348
4.9844313,7.6613145,27.64225,0.471671,2.2789972,0.006609166,8.873347,0.006609166,0.550085,0.006609166,0.18850283,0.006609166,46.315525,0.006609166,0.006609166,0.01331277,0.0006609166,0.0006609166,0.0006609166,0.15719727,0.0006609166,0.0006609166,0.0006609166,0.11012763,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.036142748,0.0006609166,0.0006609166,0.0006609166,0.0006609166,0.0006609166,1e-05,0.0006609166,CT,CT,0.9949
23.993402,30.51929,16.373848,1.3020822,3.5907917,0.0060746153,5.856203,0.0060746153,0.90445995,0.0060746153,0.0872709,0.0060746153,16.203217,0.0060746153,0.014179243,0.27263403,0.01142823,0.00060746155,0.00060746155,0.09056546,0.00060746155,0.00060746155,0.00060746155,0.029534195,0.00060746155,0.004061996,0.00060746155,0.005064817,0.00060746155,0.00060746155,0.00060746155,0.00060746155,0.00060746155,0.00060746155,0.00060746155,0.00060746155,0.09076757,0.00060746155,0.00060746155,0.00060746155,0.00060746155,0.00060746155,1e-05,0.00060746155,CT,CT,0.9957
27.472769,26.06946,29.527431,0.6860088,2.599679,1.4105146,6.6747885,0.005399814,0.7641661,0.20139858,0.005399814,0.005399814,3.531804,0.005399814,0.042412456,0.0005399814,0.0005399814,0.0005399814,0.0005399814,0.041009236,0.0005399814,0.0005399814,0.0005399814,0.050041646,0.0005399814,0.011009881,0.0005399814,0.007090949,0.0005399814,0.0005399814,0.014817325,0.0005399814,0.0005399814,0.011235397,0.0005399814,0.0005399814,0.30646,0.0049835253,0.0005399814,0.0005399814,0.0005399814,0.0005399814,1e-05,0.0005399814,CT,CT,0.9899
28.223448,14.295417,40.860413,0.63892436,2.3638055,0.7916226,4.4529343,0.005113309,0.7538517,0.12998576,0.005113309,0.005113309,6.25546,0.005113309,0.005113309,0.10122655,0.0005113309,0.0005113309,0.0005113309,0.108446755,0.0005113309,0.0005113309,0.0005113309,0.16923757,0.0005113309,0.018497236,0.0005113309,0.00842004,0.0005113309,0.0005113309,0.014125949,0.0005113309,0.0005113309,0.012405299,0.012262534,0.0005113309,0.24239162,0.0005113309,0.0005113309,0.0005113309,0.0005113309,0.0005113309,1e-05,0.0005113309,CT,CT,0.9947
23.35808,55.3603,2.9003172,0.78190005,2.0423796,1.6934744,6.3099117,0.0063366317,0.9038904,0.09640159,0.0063366317,0.0063366317,5.386903,0.0063366317,0.014358987,0.0757851,0.007947443,0.00063366315,0.00063366315,0.08280028,0.00063366315,0.00063366315,0.00063366315,0.052431613,0.00063366315,0.0095858015,0.00063366315,0.0049530733,0.00063366315,0.00063366315,0.00063366315,0.007666417,0.00063366315,0.00063366315,0.00063366315,0.00063366315,0.23859844,0.00063366315,0.00063366315,0.00063366315,0.00063366315,0.00063366315,1e-05,0.00063366315,CT,CT,0.9958
6.188217,42.865597,4.6658626,0.62626225,2.02433,0.0070597637,8.219715,0.0070597637,0.387891,0.0070597637,0.0988443,0.0070597637,33.742496,0.0070597637,0.0070597637,0.030662745,0.0007059764,0.0007059764,0.0007059764,0.22840911,0.0007059764,0.0007059764,0.0007059764,0.06671404,0.0007059764,0.015245697,0.0007059764,0.0046353843,0.0007059764,0.0007059764,0.0007059764,0.0007059764,0.0007059764,0.0136782555,0.012060043,0.0007059764,0.046215158,0.0007059764,0.0007059764,0.0007059764,0.0007059764,0.0007059764,1e-05,0.0007059764,CT,CT,0.9907
24.266102,26.067,29.21866,1.936147,2.4837124,1.2369231,3.7858522,0.005528892,0.68275183,0.17430413,0.13546827,0.005528892,9.040572,0.005528892,0.005528892,0.010875767,0.0037208819,0.0005528892,0.0005528892,0.10980742,0.003010502,0.0005528892,0.0005528892,0.04820901,0.0005528892,0.008909357,0.0005528892,0.0059351316,0.0005528892,0.0005528892,0.0005528892,0.0005528892,0.0005528892,0.010945073,0.0005528892,0.0005528892,0.18173319,0.0038499054,0.0005528892,0.0005528892,0.0005528892,0.0005528892,1e-05,0.0005528892,CT,CT,0.9926
18.6601,53.127907,6.9534035,1.6304038,2.0309503,2.6100943,9.19622,0.0061683673,0.82808465,0.2462891,0.0061683673,0.0061683673,3.668878,0.0061683673,0.01408279,0.009415724,0.00061683677,0.00061683677,0.00061683677,0.0380367,0.00061683677,0.00061683677,0.00061683677,0.0536441,0.00061683677,0.016836835,0.00061683677,0.006557306,0.00061683677,0.00061683677,0.00061683677,0.00061683677,0.00061683677,0.01226295,0.013475573,0.00061683677,0.2288939,0.00061683677,0.00061683677,0.00061683677,0.00061683677,0.00061683677,1e-05,0.00061683677,CT,CT,0.9953
27.28061,22.77589,32.230247,2.8467264,2.2086885,1.1599284,3.4947162,0.005323498,0.96578556,0.28204864,0.005323498,0.005323498,5.740265,0.005323498,0.03555469,0.020189516,0.0005323498,0.0005323498,0.0005323498,0.08938577,0.0005323498,0.0005323498,0.0005323498,0.03214027,0.0005323498,0.0091619445,0.0005323498,0.0072126603,0.0005323498,0.0005323498,0.010807881,0.0005323498,0.0005323498,0.012466788,0.011454965,0.0005323498,0.22242942,0.0005323498,0.0005323498,0.0005323498,0.0005323498,0.0005323498,1e-05,0.0005323498,CT,CT,0.9926
23.899796,49.20503,4.849106,1.4167374,2.2414644,1.9143145,11.895789,0.0061520524,1.027934,0.20687185,0.0061520524,0.0061520524,1.9503256,0.0061520524,0.050836477,0.027494773,0.044790104,0.00061520527,0.00061520527,0.06733247,0.00061520527,0.00061520527,0.00061520527,0.3980368,0.00061520527,0.037630945,0.00061520527,0.007822308,0.00061520527,0.00061520527,0.00061520527,0.00061520527,0.00061520527,0.009535655,0.012277831,0.00061520527,0.08475703,0.00061520527,0.00061520527,0.00061520527,0.00061520527,0.00061520527,1e-05,0.00061520527,CT,CT,0.9943
18.249426,34.74654,17.51527,3.1653817,2.9826634,1.9007186,9.688781,0.0059073362,1.2167135,0.34719023,0.0059073362,0.0059073362,9.025441,0.0059073362,0.0059073362,0.00059073366,0.00059073366,0.00059073366,0.00059073366,0.07214454,0.0023189199,0.00059073366,0.00059073366,0.118726544,0.00059073366,0.013598841,0.00059073366,0.007511152,0.00059073366,0.00059073366,0.012157492,0.00059073366,0.00059073366,0.00059073366,0.00059073366,0.00059073366,0.29827037,0.004472534,0.00059073366,0.00059073366,0.00059073366,0.00059073366,1e-05,0.00059073366,CT,CT,0.9917
23.997364,34.30004,17.952623,3.5614543,2.2658732,1.3438758,7.520499,0.0058000726,2.395906,0.6780148,0.0058000726,0.032622635,4.6322684,0.0058000726,0.0058000726,0.080868416,0.00058000727,0.00058000727,0.00058000727,0.19686586,0.00058000727,0.00058000727,0.00058000727,0.11107648,0.00058000727,0.01710317,0.00058000727,0.011968883,0.00058000727,0.00058000727,0.014732732,0.012641382,0.00058000727,0.00058000727,0.00058000727,0.00058000727,0.2588134,0.00058000727,0.00058000727,0.00058000727,0.00058000727,0.00058000727,1e-05,0.00058000727,CT,CT,0.9956
8.375996,18.055338,17.959803,2.098236,1.8460093,0.005879169,41.92153,0.005879169,1.7481399,0.48448727,0.005879169,0.005879169,6.3351216,0.005879169,0.022337496,0.14081287,0.011869842,0.0005879169,0.0005879169,0.079882994,0.0005879169,0.0005879169,0.0005879169,0.04723733,0.0005879169,0.01482295,0.0005879169,0.0005879169,0.0005879169,0.0005879169,0.0005879169,0.0005879169,0.0005879169,0.0005879169,0.0005879169,0.0005879169,0.22753792,0.0005879169,0.0005879169,0.0005879169,0.0005879169,0.0005879169,1e-05,0.0005879169,CT,CT,0.9954
27.071249,44.52265,3.111567,3.3983586,3.8712552,1.5890646,6.607877,0.0062123034,1.8118948,0.6105964,0.0062123034,0.0062123034,6.1067348,0.0062123034,0.21740362,0.06452208,0.00062123034,0.00062123034,0.00062123034,0.061441455,0.00062123034,0.00062123034,0.00062123034,0.05246638,0.00062123034,0.014096584,0.00062123034,0.006345031,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.22211032,0.00062123034,0.00062123034,0.00062123034,0.00062123034,0.00062123034,1e-05,0.00062123034,CT,CT,0.996
25.560968,39.177433,19.58464,1.1427433,2.1560535,2.0190036,4.4022584,0.0057235355,0.80113,0.13460004,0.0057235355,0.0057235355,4.082881,0.0057235355,0.029449983,0.030713588,0.0145320725,0.00057235354,0.00057235354,0.10664499,0.00057235354,0.00057235354,0.00057235354,0.052061833,0.00057235354,0.013740401,0.00057235354,0.0056072157,0.00057235354,0.00057235354,0.014379143,0.00057235354,0.00057235354,0.00057235354,0.00057235354,0.00057235354,0.06389121,0.00057235354,0.00057235354,0.00057235354,0.00057235354,0.00057235354,1e-05,0.00057235354,CT,CT,0.9943
29.466513,35.579033,14.174516,1.2783794,3.0036545,0.00578882,11.979035,0.00578882,0.6574054,0.13852167,0.00578882,0.00578882,2.3171864,0.00578882,0.00578882,0.0708731,0.000578882,0.000578882,0.000578882,0.15128413,0.000578882,0.000578882,0.000578882,0.44119766,0.000578882,0.008312893,0.000578882,0.010799361,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,0.0963609,0.000578882,0.000578882,0.000578882,0.000578882,0.000578882,1e-05,0.000578882,CT,CT,0.9959
24.579277,35.019802,21.182447,1.1293645,2.4177876,1.0500567,9.711171,0.005669813,0.862311,0.23951627,0.005669813,0.005669813,2.481235,0.005669813,0.02289448,0.019361556,0.0005669813,0.0005669813,0.0005669813,0.040638126,0.0005669813,0.0005669813,0.0005669813,0.31862772,0.0005669813,0.013984346,0.0005669813,0.00667732,0.0005669813,0.0005669813,0.010669992,0.0097851055,0.0005669813,0.011797185,0.0005669813,0.0005669813,0.26646015,0.0057027135,0.0005669813,0.0005669813,0.0005669813,0.0005669813,1e-05,0.0005669813,CT,CT,0.9956
17.678675,24.05945,13.838587,0.8615555,1.5662549,0.8365201,31.826086,0.006104192,0.85938436,0.20969605,0.006104192,0.006104192,3.4535224,0.006104192,0.03993679,0.10249541,0.0006104192,0.0006104192,0.0006104192,0.09336916,0.0006104192,0.0006104192,0.013070005,3.306658,0.0006104192,0.048847456,0.0006104192,0.007443361,0.0006104192,0.0006104192,0.014203692,0.0006104192,0.0006104192,0.0006104192,0.0006104192,0.0006104192,0.5365893,0.0006104192,0.0006104192,0.0006104192,0.0006104192,0.0006104192,1e-05,0.0006104192,CT,CT,0.9947
